Timestamp;Entity Name;CO2 Calibrate;CO2 Inlet;CO2 Outlet;CO2 Regen;CO2 Regen - Temp adjusted
2025-08-01 12:03:27;Tongdy 2;;;2275.0354899999998;;
2025-08-01 12:03:27;Tongdy 3;;2259.360768;;;
2025-08-01 12:03:27;Tongdy 4;;;;1932.3337119999997;1932.3337119999997
2025-08-01 12:04:04;Tongdy 1;496.524412;;;;
2025-08-01 12:04:04;Tongdy 2;;;2276.1532199999997;;
2025-08-01 12:04:04;Tongdy 3;;2262.573435;;;
2025-08-01 12:04:04;Tongdy 4;;;;1933.4568829999998;1933.4568829999998
2025-08-01 12:04:07;Tongdy 1;496.524412;;;;
2025-08-01 12:04:07;Tongdy 2;;;2276.1532199999997;;
2025-08-01 12:04:07;Tongdy 3;;2262.573435;;;
2025-08-01 12:04:07;Tongdy 4;;;;1933.4568829999998;1933.4568829999998
2025-08-01 12:04:27;Tongdy 1;495.602268;;;;
2025-08-01 12:04:27;Tongdy 2;;;2276.1532199999997;;
2025-08-01 12:04:27;Tongdy 3;;2260.431657;;;
2025-08-01 12:04:27;Tongdy 4;;;;1940.1959089999998;1940.1959089999998
2025-08-01 12:05:06;Tongdy 1;495.602268;;;;
2025-08-01 12:05:06;Tongdy 2;;;2266.09365;;
2025-08-01 12:05:06;Tongdy 3;;2259.360768;;;
2025-08-01 12:05:06;Tongdy 4;;;;1944.6885929999999;1944.6885929999999
2025-08-01 12:05:08;Tongdy 1;495.602268;;;;
2025-08-01 12:05:08;Tongdy 2;;;2266.09365;;
2025-08-01 12:05:08;Tongdy 3;;2259.360768;;;
2025-08-01 12:05:08;Tongdy 4;;;;1944.6885929999999;1944.6885929999999
2025-08-01 12:05:42;Tongdy 1;497.446556;;;;
2025-08-01 12:05:42;Tongdy 2;;;2263.85819;;
2025-08-01 12:05:42;Tongdy 3;;2256.1481009999998;;;
2025-08-01 12:05:42;Tongdy 4;;;;1943.5654219999997;1943.5654219999997
2025-08-01 12:05:42;Tongdy 1;497.446556;;;;
2025-08-01 12:05:42;Tongdy 2;;;2263.85819;;
2025-08-01 12:05:42;Tongdy 3;;2256.1481009999998;;;
2025-08-01 12:05:42;Tongdy 4;;;;1943.5654219999997;1943.5654219999997
2025-08-01 12:05:57;Tongdy 1;498.3687;;;;
2025-08-01 12:05:57;Tongdy 2;;;2264.97592;;
2025-08-01 12:05:57;Tongdy 3;;2257.21899;;;
2025-08-01 12:05:57;Tongdy 4;;;;1946.9349349999998;1946.9349349999998
2025-08-01 12:05:57;Tongdy 1;498.3687;;;;
2025-08-01 12:05:57;Tongdy 2;;;2264.97592;;
2025-08-01 12:05:57;Tongdy 3;;2257.21899;;;
2025-08-01 12:05:57;Tongdy 4;;;;1946.9349349999998;1946.9349349999998
2025-08-01 12:06:35;Tongdy 1;499.290844;;;;
2025-08-01 12:06:35;Tongdy 2;;;2264.97592;;
2025-08-01 12:06:35;Tongdy 3;;2257.21899;;;
2025-08-01 12:06:35;Tongdy 4;;;;1949.1812769999997;1949.1812769999997
2025-08-01 12:06:37;Tongdy 1;499.290844;;;;
2025-08-01 12:06:37;Tongdy 2;;;2264.97592;;
2025-08-01 12:06:37;Tongdy 3;;2257.21899;;;
2025-08-01 12:06:37;Tongdy 4;;;;1949.1812769999997;1949.1812769999997
2025-08-01 12:06:57;Tongdy 1;500.212988;;;;
2025-08-01 12:06:57;Tongdy 2;;;2266.09365;;
2025-08-01 12:06:57;Tongdy 3;;2257.21899;;;
2025-08-01 12:06:57;Tongdy 4;;;;1953.6739609999997;1953.6739609999997
2025-08-01 12:07:44;Tongdy 1;502.057276;;;;
2025-08-01 12:07:44;Tongdy 2;;;2266.09365;;
2025-08-01 12:07:44;Tongdy 3;;2256.1481009999998;;;
2025-08-01 12:07:44;Tongdy 4;;;;1955.9203029999996;1955.9203029999996
2025-08-01 12:07:46;Tongdy 1;502.057276;;;;
2025-08-01 12:07:46;Tongdy 2;;;2266.09365;;
2025-08-01 12:07:46;Tongdy 3;;2256.1481009999998;;;
2025-08-01 12:07:46;Tongdy 4;;;;1955.9203029999996;1955.9203029999996
2025-08-01 12:08:28;Tongdy 1;502.97942;;;;
2025-08-01 12:08:28;Tongdy 2;;;2264.97592;;
2025-08-01 12:08:28;Tongdy 3;;2256.1481009999998;;;
2025-08-01 12:08:28;Tongdy 4;;;;1961.5361579999997;1961.5361579999997
2025-08-01 12:08:29;Tongdy 1;505.745852;;;;
2025-08-01 12:08:29;Tongdy 2;;;2263.85819;;
2025-08-01 12:08:29;Tongdy 3;;2258.289879;;;
2025-08-01 12:08:29;Tongdy 4;;;;1967.1520129999997;1967.1520129999997
2025-08-01 12:08:57;Tongdy 1;505.745852;;;;
2025-08-01 12:08:57;Tongdy 2;;;2264.97592;;
2025-08-01 12:08:57;Tongdy 3;;2250.793656;;;
2025-08-01 12:08:57;Tongdy 4;;;;1969.3983549999998;1969.3983549999998
2025-08-01 12:08:57;Tongdy 1;505.745852;;;;
2025-08-01 12:08:57;Tongdy 2;;;2264.97592;;
2025-08-01 12:08:57;Tongdy 3;;2250.793656;;;
2025-08-01 12:08:57;Tongdy 4;;;;1969.3983549999998;1969.3983549999998
2025-08-01 12:11:10;Tongdy 1;510.356572;;;;
2025-08-01 12:11:10;Tongdy 2;;;2269.44684;;
2025-08-01 12:11:10;Tongdy 3;;2255.077212;;;
2025-08-01 12:11:10;Tongdy 4;;;;1995.2312879999997;1995.2312879999997
2025-08-01 12:11:27;Tongdy 1;510.356572;;;;
2025-08-01 12:11:27;Tongdy 2;;;2269.44684;;
2025-08-01 12:11:27;Tongdy 3;;2256.1481009999998;;;
2025-08-01 12:11:27;Tongdy 4;;;;2000.8471429999997;2000.8471429999997
2025-08-01 12:11:27;Tongdy 1;510.356572;;;;
2025-08-01 12:11:27;Tongdy 2;;;2269.44684;;
2025-08-01 12:11:27;Tongdy 3;;2256.1481009999998;;;
2025-08-01 12:11:27;Tongdy 4;;;;2000.8471429999997;2000.8471429999997
2025-08-01 12:12:16;Tongdy 1;512.20086;;;;
2025-08-01 12:12:16;Tongdy 2;;;2270.56457;;
2025-08-01 12:12:16;Tongdy 3;;2252.935434;;;
2025-08-01 12:12:16;Tongdy 4;;;;2010.9556819999996;2010.9556819999996
2025-08-01 12:12:27;Tongdy 1;512.20086;;;;
2025-08-01 12:12:27;Tongdy 2;;;2269.44684;;
2025-08-01 12:12:27;Tongdy 3;;2252.935434;;;
2025-08-01 12:12:27;Tongdy 4;;;;2014.3251949999997;2014.3251949999997
2025-08-01 12:12:27;Tongdy 1;512.20086;;;;
2025-08-01 12:12:27;Tongdy 2;;;2269.44684;;
2025-08-01 12:12:27;Tongdy 3;;2252.935434;;;
2025-08-01 12:12:27;Tongdy 4;;;;2014.3251949999997;2014.3251949999997
2025-08-01 12:12:57;Tongdy 1;513.123004;;;;
2025-08-01 12:12:57;Tongdy 2;;;2266.09365;;
2025-08-01 12:12:57;Tongdy 3;;2255.077212;;;
2025-08-01 12:12:57;Tongdy 4;;;;2017.6947079999998;2017.6947079999998
2025-08-01 12:12:57;Tongdy 1;513.123004;;;;
2025-08-01 12:12:57;Tongdy 2;;;2266.09365;;
2025-08-01 12:12:57;Tongdy 3;;2255.077212;;;
2025-08-01 12:12:57;Tongdy 4;;;;2017.6947079999998;2017.6947079999998
2025-08-01 12:13:47;Tongdy 1;510.356572;;;;
2025-08-01 12:13:47;Tongdy 2;;;2267.2113799999997;;
2025-08-01 12:13:47;Tongdy 3;;2255.077212;;;
2025-08-01 12:13:47;Tongdy 4;;;;2018.817879;2018.817879
2025-08-01 12:13:48;Tongdy 1;510.356572;;;;
2025-08-01 12:13:48;Tongdy 2;;;2267.2113799999997;;
2025-08-01 12:13:48;Tongdy 3;;2255.077212;;;
2025-08-01 12:13:48;Tongdy 4;;;;2018.817879;2018.817879
2025-08-01 12:13:57;Tongdy 1;509.434428;;;;
2025-08-01 12:13:57;Tongdy 2;;;2266.09365;;
2025-08-01 12:13:57;Tongdy 3;;2257.21899;;;
2025-08-01 12:13:57;Tongdy 4;;;;2027.8032469999996;2027.8032469999996
2025-08-01 12:14:27;Tongdy 1;508.512284;;;;
2025-08-01 12:14:27;Tongdy 2;;;2270.56457;;
2025-08-01 12:14:27;Tongdy 3;;2255.077212;;;
2025-08-01 12:14:27;Tongdy 4;;;;2028.9264179999998;2028.9264179999998
2025-08-01 12:14:27;Tongdy 1;508.512284;;;;
2025-08-01 12:14:27;Tongdy 2;;;2270.56457;;
2025-08-01 12:14:27;Tongdy 3;;2255.077212;;;
2025-08-01 12:14:27;Tongdy 4;;;;2028.9264179999998;2028.9264179999998
2025-08-01 12:15:18;Tongdy 1;505.745852;;;;
2025-08-01 12:15:18;Tongdy 2;;;2271.6823;;
2025-08-01 12:15:18;Tongdy 3;;2254.006323;;;
2025-08-01 12:15:18;Tongdy 4;;;;2035.6654439999995;2035.6654439999995
2025-08-01 12:15:23;Tongdy 1;505.745852;;;;
2025-08-01 12:15:23;Tongdy 2;;;2271.6823;;
2025-08-01 12:15:23;Tongdy 3;;2254.006323;;;
2025-08-01 12:15:23;Tongdy 4;;;;2035.6654439999995;2035.6654439999995
2025-08-01 12:15:27;Tongdy 1;503.901564;;;;
2025-08-01 12:15:27;Tongdy 2;;;2270.56457;;
2025-08-01 12:15:27;Tongdy 3;;2254.006323;;;
2025-08-01 12:15:27;Tongdy 4;;;;2042.4044699999997;2042.4044699999997
2025-08-01 12:15:27;Tongdy 1;503.901564;;;;
2025-08-01 12:15:27;Tongdy 2;;;2270.56457;;
2025-08-01 12:15:27;Tongdy 3;;2254.006323;;;
2025-08-01 12:15:27;Tongdy 4;;;;2042.4044699999997;2042.4044699999997
2025-08-01 12:15:57;Tongdy 1;502.97942;;;;
2025-08-01 12:15:57;Tongdy 2;;;2258.26954;;
2025-08-01 12:15:57;Tongdy 3;;2245.439211;;;
2025-08-01 12:15:57;Tongdy 4;;;;2042.4044699999997;2042.4044699999997
2025-08-01 12:15:57;Tongdy 1;502.97942;;;;
2025-08-01 12:15:57;Tongdy 2;;;2258.26954;;
2025-08-01 12:15:57;Tongdy 3;;2245.439211;;;
2025-08-01 12:15:57;Tongdy 4;;;;2042.4044699999997;2042.4044699999997
2025-08-01 12:16:48;Tongdy 1;501.135132;;;;
2025-08-01 12:16:48;Tongdy 2;;;2258.26954;;
2025-08-01 12:16:48;Tongdy 3;;2244.368322;;;
2025-08-01 12:16:48;Tongdy 4;;;;2043.527641;2043.527641
2025-08-01 12:16:50;Tongdy 1;501.135132;;;;
2025-08-01 12:16:50;Tongdy 2;;;2258.26954;;
2025-08-01 12:16:50;Tongdy 3;;2244.368322;;;
2025-08-01 12:16:50;Tongdy 4;;;;2043.527641;2043.527641
2025-08-01 12:16:57;Tongdy 1;501.135132;;;;
2025-08-01 12:16:57;Tongdy 2;;;2256.03408;;
2025-08-01 12:16:57;Tongdy 3;;2249.7227669999997;;;
2025-08-01 12:16:57;Tongdy 4;;;;2042.4044699999997;2042.4044699999997
2025-08-01 12:17:27;Tongdy 1;501.135132;;;;
2025-08-01 12:17:27;Tongdy 2;;;2254.91635;;
2025-08-01 12:17:27;Tongdy 3;;2249.7227669999997;;;
2025-08-01 12:17:27;Tongdy 4;;;;2049.143496;2049.143496
2025-08-01 12:17:27;Tongdy 1;501.135132;;;;
2025-08-01 12:17:27;Tongdy 2;;;2254.91635;;
2025-08-01 12:17:27;Tongdy 3;;2249.7227669999997;;;
2025-08-01 12:17:27;Tongdy 4;;;;2049.143496;2049.143496
2025-08-01 12:18:20;Tongdy 1;501.135132;;;;
2025-08-01 12:18:20;Tongdy 2;;;2264.97592;;
2025-08-01 12:18:20;Tongdy 3;;2250.793656;;;
2025-08-01 12:18:20;Tongdy 4;;;;2050.266667;2050.266667
2025-08-01 12:18:21;Tongdy 1;501.135132;;;;
2025-08-01 12:18:21;Tongdy 2;;;2264.97592;;
2025-08-01 12:18:21;Tongdy 3;;2250.793656;;;
2025-08-01 12:18:21;Tongdy 4;;;;2050.266667;2050.266667
2025-08-01 12:18:27;Tongdy 1;501.135132;;;;
2025-08-01 12:18:27;Tongdy 2;;;2266.09365;;
2025-08-01 12:18:27;Tongdy 3;;2250.793656;;;
2025-08-01 12:18:27;Tongdy 4;;;;2061.498377;2061.498377
2025-08-01 12:18:27;Tongdy 1;501.135132;;;;
2025-08-01 12:18:27;Tongdy 2;;;2266.09365;;
2025-08-01 12:18:27;Tongdy 3;;2250.793656;;;
2025-08-01 12:18:27;Tongdy 4;;;;2061.498377;2061.498377
2025-08-01 12:18:57;Tongdy 1;501.135132;;;;
2025-08-01 12:18:57;Tongdy 2;;;2269.44684;;
2025-08-01 12:18:57;Tongdy 3;;2250.793656;;;
2025-08-01 12:18:57;Tongdy 4;;;;2062.621548;2062.621548
2025-08-01 12:18:57;Tongdy 1;501.135132;;;;
2025-08-01 12:18:57;Tongdy 2;;;2269.44684;;
2025-08-01 12:18:57;Tongdy 3;;2250.793656;;;
2025-08-01 12:18:57;Tongdy 4;;;;2062.621548;2062.621548
2025-08-01 12:19:50;Tongdy 1;501.135132;;;;
2025-08-01 12:19:50;Tongdy 2;;;2254.91635;;
2025-08-01 12:19:50;Tongdy 3;;2250.793656;;;
2025-08-01 12:19:50;Tongdy 4;;;;2063.744719;2063.744719
2025-08-01 12:19:52;Tongdy 1;501.135132;;;;
2025-08-01 12:19:52;Tongdy 2;;;2254.91635;;
2025-08-01 12:19:52;Tongdy 3;;2250.793656;;;
2025-08-01 12:19:52;Tongdy 4;;;;2063.744719;2063.744719
2025-08-01 12:23:01;Tongdy 1;508.512284;;;;
2025-08-01 12:23:01;Tongdy 2;;;2269.44684;;
2025-08-01 12:23:01;Tongdy 3;;2257.21899;;;
2025-08-01 12:23:01;Tongdy 4;;;;2090.700823;2090.700823
2025-08-01 12:23:27;Tongdy 1;508.512284;;;;
2025-08-01 12:23:27;Tongdy 2;;;2264.97592;;
2025-08-01 12:23:27;Tongdy 3;;2258.289879;;;
2025-08-01 12:23:27;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 12:23:27;Tongdy 1;508.512284;;;;
2025-08-01 12:23:27;Tongdy 2;;;2264.97592;;
2025-08-01 12:23:27;Tongdy 3;;2258.289879;;;
2025-08-01 12:23:27;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 12:23:57;Tongdy 1;511.27871600000003;;;;
2025-08-01 12:23:57;Tongdy 2;;;2264.97592;;
2025-08-01 12:23:57;Tongdy 3;;2258.289879;;;
2025-08-01 12:23:57;Tongdy 4;;;;2092.947165;2092.947165
2025-08-01 12:23:57;Tongdy 1;511.27871600000003;;;;
2025-08-01 12:23:57;Tongdy 2;;;2264.97592;;
2025-08-01 12:23:57;Tongdy 3;;2258.289879;;;
2025-08-01 12:23:57;Tongdy 4;;;;2092.947165;2092.947165
2025-08-01 12:24:58;Tongdy 1;512.20086;;;;
2025-08-01 12:24:58;Tongdy 2;;;2268.3291099999997;;
2025-08-01 12:24:58;Tongdy 3;;2255.077212;;;
2025-08-01 12:24:58;Tongdy 4;;;;2098.56302;2098.56302
2025-08-01 12:24:58;Tongdy 1;512.20086;;;;
2025-08-01 12:24:58;Tongdy 2;;;2268.3291099999997;;
2025-08-01 12:24:58;Tongdy 3;;2256.1481009999998;;;
2025-08-01 12:24:58;Tongdy 4;;;;2097.439849;2097.439849
2025-08-01 12:25:00;Tongdy 1;512.20086;;;;
2025-08-01 12:25:00;Tongdy 2;;;2268.3291099999997;;
2025-08-01 12:25:00;Tongdy 3;;2256.1481009999998;;;
2025-08-01 12:25:00;Tongdy 4;;;;2097.439849;2097.439849
2025-08-01 12:25:27;Tongdy 1;510.356572;;;;
2025-08-01 12:25:27;Tongdy 2;;;2270.56457;;
2025-08-01 12:25:27;Tongdy 3;;2255.077212;;;
2025-08-01 12:25:27;Tongdy 4;;;;2099.686191;2099.686191
2025-08-01 12:25:27;Tongdy 1;510.356572;;;;
2025-08-01 12:25:27;Tongdy 2;;;2270.56457;;
2025-08-01 12:25:27;Tongdy 3;;2255.077212;;;
2025-08-01 12:25:27;Tongdy 4;;;;2099.686191;2099.686191
2025-08-01 12:26:42;Tongdy 1;511.27871600000003;;;;
2025-08-01 12:26:42;Tongdy 2;;;2267.2113799999997;;
2025-08-01 12:26:42;Tongdy 3;;2257.21899;;;
2025-08-01 12:26:42;Tongdy 4;;;;2099.686191;2099.686191
2025-08-01 12:26:42;Tongdy 1;511.27871600000003;;;;
2025-08-01 12:26:42;Tongdy 2;;;2267.2113799999997;;
2025-08-01 12:26:42;Tongdy 3;;2257.21899;;;
2025-08-01 12:26:42;Tongdy 4;;;;2099.686191;2099.686191
2025-08-01 12:26:43;Tongdy 1;515.8894359999999;;;;
2025-08-01 12:26:43;Tongdy 2;;;2267.2113799999997;;
2025-08-01 12:26:43;Tongdy 3;;2255.077212;;;
2025-08-01 12:26:43;Tongdy 4;;;;2100.809362;2100.809362
2025-08-01 12:26:43;Tongdy 1;515.8894359999999;;;;
2025-08-01 12:26:43;Tongdy 2;;;2267.2113799999997;;
2025-08-01 12:26:43;Tongdy 3;;2255.077212;;;
2025-08-01 12:26:43;Tongdy 4;;;;2100.809362;2100.809362
2025-08-01 12:26:57;Tongdy 1;515.8894359999999;;;;
2025-08-01 12:26:57;Tongdy 2;;;2264.97592;;
2025-08-01 12:26:57;Tongdy 3;;2257.21899;;;
2025-08-01 12:26:57;Tongdy 4;;;;2100.809362;2100.809362
2025-08-01 12:29:57;Tongdy 1;509.434428;;;;
2025-08-01 12:29:57;Tongdy 2;;;2263.85819;;
2025-08-01 12:29:57;Tongdy 3;;2249.7227669999997;;;
2025-08-01 12:29:57;Tongdy 4;;;;2096.316678;2096.316678
2025-08-01 12:29:57;Tongdy 1;509.434428;;;;
2025-08-01 12:29:57;Tongdy 2;;;2263.85819;;
2025-08-01 12:29:57;Tongdy 3;;2249.7227669999997;;;
2025-08-01 12:29:57;Tongdy 4;;;;2096.316678;2096.316678
2025-08-01 12:30:27;Tongdy 1;504.823708;;;;
2025-08-01 12:30:27;Tongdy 2;;;2254.91635;;
2025-08-01 12:30:27;Tongdy 3;;2249.7227669999997;;;
2025-08-01 12:30:27;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 12:30:27;Tongdy 1;504.823708;;;;
2025-08-01 12:30:27;Tongdy 2;;;2254.91635;;
2025-08-01 12:30:27;Tongdy 3;;2249.7227669999997;;;
2025-08-01 12:30:27;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 12:30:57;Tongdy 1;503.901564;;;;
2025-08-01 12:30:57;Tongdy 2;;;2253.79862;;
2025-08-01 12:30:57;Tongdy 3;;2246.5101;;;
2025-08-01 12:30:57;Tongdy 4;;;;2094.0703359999998;2094.0703359999998
2025-08-01 12:31:27;Tongdy 1;502.97942;;;;
2025-08-01 12:31:27;Tongdy 2;;;2257.15181;;
2025-08-01 12:31:27;Tongdy 3;;2247.580989;;;
2025-08-01 12:31:27;Tongdy 4;;;;2092.947165;2092.947165
2025-08-01 12:31:57;Tongdy 1;502.97942;;;;
2025-08-01 12:31:57;Tongdy 2;;;2268.3291099999997;;
2025-08-01 12:31:57;Tongdy 3;;2257.21899;;;
2025-08-01 12:31:57;Tongdy 4;;;;2097.439849;2097.439849
2025-08-01 12:32:27;Tongdy 1;502.97942;;;;
2025-08-01 12:32:27;Tongdy 2;;;2268.3291099999997;;
2025-08-01 12:32:27;Tongdy 3;;2257.21899;;;
2025-08-01 12:32:27;Tongdy 4;;;;2096.316678;2096.316678
2025-08-01 12:32:57;Tongdy 1;502.97942;;;;
2025-08-01 12:32:57;Tongdy 2;;;2264.97592;;
2025-08-01 12:32:57;Tongdy 3;;2250.793656;;;
2025-08-01 12:32:57;Tongdy 4;;;;2098.56302;2098.56302
2025-08-01 12:33:27;Tongdy 1;503.901564;;;;
2025-08-01 12:33:27;Tongdy 2;;;2254.91635;;
2025-08-01 12:33:27;Tongdy 3;;2248.651878;;;
2025-08-01 12:33:27;Tongdy 4;;;;2095.193507;2095.193507
2025-08-01 12:33:27;Tongdy 1;503.901564;;;;
2025-08-01 12:33:27;Tongdy 2;;;2254.91635;;
2025-08-01 12:33:27;Tongdy 3;;2248.651878;;;
2025-08-01 12:33:27;Tongdy 4;;;;2095.193507;2095.193507
2025-08-01 12:33:57;Tongdy 1;505.745852;;;;
2025-08-01 12:33:57;Tongdy 2;;;2254.91635;;
2025-08-01 12:33:57;Tongdy 3;;2247.580989;;;
2025-08-01 12:33:57;Tongdy 4;;;;2096.316678;2096.316678
2025-08-01 12:33:57;Tongdy 1;505.745852;;;;
2025-08-01 12:33:57;Tongdy 2;;;2254.91635;;
2025-08-01 12:33:57;Tongdy 3;;2247.580989;;;
2025-08-01 12:33:57;Tongdy 4;;;;2096.316678;2096.316678
2025-08-01 12:34:27;Tongdy 1;510.356572;;;;
2025-08-01 12:34:27;Tongdy 2;;;2254.91635;;
2025-08-01 12:34:27;Tongdy 3;;2248.651878;;;
2025-08-01 12:34:27;Tongdy 4;;;;2094.0703359999998;2094.0703359999998
2025-08-01 12:34:27;Tongdy 1;510.356572;;;;
2025-08-01 12:34:27;Tongdy 2;;;2254.91635;;
2025-08-01 12:34:27;Tongdy 3;;2248.651878;;;
2025-08-01 12:34:27;Tongdy 4;;;;2094.0703359999998;2094.0703359999998
2025-08-01 12:34:57;Tongdy 1;511.27871600000003;;;;
2025-08-01 12:34:57;Tongdy 2;;;2254.91635;;
2025-08-01 12:34:57;Tongdy 3;;2247.580989;;;
2025-08-01 12:34:57;Tongdy 4;;;;2092.947165;2092.947165
2025-08-01 12:34:57;Tongdy 1;511.27871600000003;;;;
2025-08-01 12:34:57;Tongdy 2;;;2254.91635;;
2025-08-01 12:34:57;Tongdy 3;;2247.580989;;;
2025-08-01 12:34:57;Tongdy 4;;;;2092.947165;2092.947165
2025-08-01 12:35:27;Tongdy 1;514.045148;;;;
2025-08-01 12:35:27;Tongdy 2;;;2262.74046;;
2025-08-01 12:35:27;Tongdy 3;;2247.580989;;;
2025-08-01 12:35:27;Tongdy 4;;;;2091.823994;2091.823994
2025-08-01 12:35:57;Tongdy 1;513.123004;;;;
2025-08-01 12:35:57;Tongdy 2;;;2267.2113799999997;;
2025-08-01 12:35:57;Tongdy 3;;2247.580989;;;
2025-08-01 12:35:57;Tongdy 4;;;;2096.316678;2096.316678
2025-08-01 12:35:57;Tongdy 1;513.123004;;;;
2025-08-01 12:35:57;Tongdy 2;;;2267.2113799999997;;
2025-08-01 12:35:57;Tongdy 3;;2247.580989;;;
2025-08-01 12:35:57;Tongdy 4;;;;2096.316678;2096.316678
2025-08-01 12:36:27;Tongdy 1;514.045148;;;;
2025-08-01 12:36:27;Tongdy 2;;;2254.91635;;
2025-08-01 12:36:27;Tongdy 3;;2248.651878;;;
2025-08-01 12:36:27;Tongdy 4;;;;2098.56302;2098.56302
2025-08-01 12:36:27;Tongdy 1;514.045148;;;;
2025-08-01 12:36:27;Tongdy 2;;;2254.91635;;
2025-08-01 12:36:27;Tongdy 3;;2248.651878;;;
2025-08-01 12:36:27;Tongdy 4;;;;2098.56302;2098.56302
2025-08-01 12:36:57;Tongdy 1;514.967292;;;;
2025-08-01 12:36:57;Tongdy 2;;;2257.15181;;
2025-08-01 12:36:57;Tongdy 3;;2250.793656;;;
2025-08-01 12:36:57;Tongdy 4;;;;2100.809362;2100.809362
2025-08-01 12:36:57;Tongdy 1;514.967292;;;;
2025-08-01 12:36:57;Tongdy 2;;;2257.15181;;
2025-08-01 12:36:57;Tongdy 3;;2250.793656;;;
2025-08-01 12:36:57;Tongdy 4;;;;2100.809362;2100.809362
2025-08-01 12:37:27;Tongdy 1;514.967292;;;;
2025-08-01 12:37:27;Tongdy 2;;;2263.85819;;
2025-08-01 12:37:27;Tongdy 3;;2249.7227669999997;;;
2025-08-01 12:37:27;Tongdy 4;;;;2101.932533;2101.932533
2025-08-01 12:37:57;Tongdy 1;514.045148;;;;
2025-08-01 12:37:57;Tongdy 2;;;2262.74046;;
2025-08-01 12:37:57;Tongdy 3;;2248.651878;;;
2025-08-01 12:37:57;Tongdy 4;;;;2103.055704;2103.055704
2025-08-01 12:37:57;Tongdy 1;514.045148;;;;
2025-08-01 12:37:57;Tongdy 2;;;2262.74046;;
2025-08-01 12:37:57;Tongdy 3;;2248.651878;;;
2025-08-01 12:37:57;Tongdy 4;;;;2103.055704;2103.055704
2025-08-01 12:38:27;Tongdy 1;513.123004;;;;
2025-08-01 12:38:27;Tongdy 2;;;2263.85819;;
2025-08-01 12:38:27;Tongdy 3;;2247.580989;;;
2025-08-01 12:38:27;Tongdy 4;;;;2103.055704;2103.055704
2025-08-01 12:38:58;Tongdy 1;512.20086;;;;
2025-08-01 12:38:58;Tongdy 2;;;2262.74046;;
2025-08-01 12:38:58;Tongdy 3;;2247.580989;;;
2025-08-01 12:38:58;Tongdy 4;;;;2105.302046;2105.302046
2025-08-01 12:38:58;Tongdy 1;512.20086;;;;
2025-08-01 12:38:58;Tongdy 2;;;2262.74046;;
2025-08-01 12:38:58;Tongdy 3;;2247.580989;;;
2025-08-01 12:38:58;Tongdy 4;;;;2105.302046;2105.302046
2025-08-01 12:39:27;Tongdy 1;512.20086;;;;
2025-08-01 12:39:27;Tongdy 2;;;2264.97592;;
2025-08-01 12:39:27;Tongdy 3;;2248.651878;;;
2025-08-01 12:39:27;Tongdy 4;;;;2105.302046;2105.302046
2025-08-01 12:39:27;Tongdy 1;512.20086;;;;
2025-08-01 12:39:27;Tongdy 2;;;2264.97592;;
2025-08-01 12:39:27;Tongdy 3;;2248.651878;;;
2025-08-01 12:39:27;Tongdy 4;;;;2105.302046;2105.302046
2025-08-01 12:39:57;Tongdy 1;512.20086;;;;
2025-08-01 12:39:57;Tongdy 2;;;2267.2113799999997;;
2025-08-01 12:39:57;Tongdy 3;;2250.793656;;;
2025-08-01 12:39:57;Tongdy 4;;;;2104.178875;2104.178875
2025-08-01 12:39:57;Tongdy 1;512.20086;;;;
2025-08-01 12:39:57;Tongdy 2;;;2267.2113799999997;;
2025-08-01 12:39:57;Tongdy 3;;2250.793656;;;
2025-08-01 12:39:57;Tongdy 4;;;;2104.178875;2104.178875
2025-08-01 12:40:27;Tongdy 1;512.20086;;;;
2025-08-01 12:40:27;Tongdy 2;;;2269.44684;;
2025-08-01 12:40:27;Tongdy 3;;2257.21899;;;
2025-08-01 12:40:27;Tongdy 4;;;;2109.79473;2109.79473
2025-08-01 12:40:57;Tongdy 1;508.512284;;;;
2025-08-01 12:40:57;Tongdy 2;;;2268.3291099999997;;
2025-08-01 12:40:57;Tongdy 3;;2258.289879;;;
2025-08-01 12:40:57;Tongdy 4;;;;2110.917901;2110.917901
2025-08-01 12:40:57;Tongdy 1;508.512284;;;;
2025-08-01 12:40:57;Tongdy 2;;;2268.3291099999997;;
2025-08-01 12:40:57;Tongdy 3;;2258.289879;;;
2025-08-01 12:40:57;Tongdy 4;;;;2110.917901;2110.917901
2025-08-01 12:41:27;Tongdy 1;508.512284;;;;
2025-08-01 12:41:27;Tongdy 2;;;2263.85819;;
2025-08-01 12:41:27;Tongdy 3;;2258.289879;;;
2025-08-01 12:41:27;Tongdy 4;;;;2115.410585;2115.410585
2025-08-01 12:41:27;Tongdy 1;508.512284;;;;
2025-08-01 12:41:27;Tongdy 2;;;2263.85819;;
2025-08-01 12:41:27;Tongdy 3;;2258.289879;;;
2025-08-01 12:41:27;Tongdy 4;;;;2115.410585;2115.410585
2025-08-01 12:42:42;Tongdy 1;505.745852;;;;
2025-08-01 12:42:42;Tongdy 2;;;2262.74046;;
2025-08-01 12:42:42;Tongdy 3;;2250.793656;;;
2025-08-01 12:42:42;Tongdy 4;;;;2115.410585;2115.410585
